Order,Family,Genus_Species_Accepted,Genus_Accepted,PMkr2.LCVP.moldat.PvAb.Ap24,NEW_Fruit_fleshy_or_dry_rev_checked_Anna,Fruit_color,ID
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11702
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11703
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11704
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11705
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11706
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11707
Ericales,Ericaceae,Arctostaphylos_uva-ursi,Arctostaphylos,1,NA,red,11708
Ericales,Ericaceae,Cavendishia_bracteata,Cavendishia,1,NA,NA,28296
Ericales,Ericaceae,Cavendishia_bracteata,Cavendishia,1,fleshy,NA,28297
Ericales,Ericaceae,Cavendishia_bracteata,Cavendishia,1,NA,NA,28306
Ericales,Ericaceae,Cavendishia_bracteata,Cavendishia,1,fleshy,NA,28322
Ericales,Ericaceae,Cavendishia_bracteata,Cavendishia,1,fleshy,NA,28329
Ericales,Ericaceae,Cavendishia_bracteata,Cavendishia,1,NA,black,28330
Ericales,Ericaceae,Comarostaphylis_arbutoides,Comarostaphylis,1,NA,NA,35832
Ericales,Ericaceae,Comarostaphylis_arbutoides,Comarostaphylis,1,fleshy,NA,35842
Ericales,Ericaceae,Comarostaphylis_arbutoides,Comarostaphylis,1,NA,black,35843
Ericales,Ericaceae,Corema_album,Corema,1,fleshy,NA,37877
Ericales,Ericaceae,Corema_album,Corema,1,NA,NA,37878
Ericales,Ericaceae,Corema_album,Corema,1,fleshy,NA,37881
Ericales,Ericaceae,Corema_album,Corema,1,NA,white,37882
Ericales,Ericaceae,Corema_album,Corema,1,NA,white,37883
Ericales,Ericaceae,Corema_album,Corema,1,NA,white,37884
Ericales,Ericaceae,Empetrum_eamesii,Empetrum,1,NA,NA,53056
Ericales,Ericaceae,Empetrum_eamesii,Empetrum,1,fleshy,NA,53065
Ericales,Ericaceae,Empetrum_eamesii,Empetrum,1,NA,black,53066
Ericales,Ericaceae,Empetrum_eamesii,Empetrum,1,fleshy,NA,53067
Ericales,Ericaceae,Empetrum_eamesii,Empetrum,1,NA,red,53068
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,NA,53057
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,NA,53058
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,NA,53059
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,NA,53060
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,NA,53061
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,fleshy,NA,53062
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,fleshy,NA,53069
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53070
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53071
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53072
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53073
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53074
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53075
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53076
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,fleshy,NA,53077
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53078
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53079
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53080
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53081
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53082
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53083
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53084
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53085
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53086
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53087
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53088
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53089
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53090
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53091
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53092
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53093
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53094
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53095
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53096
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53097
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53098
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53099
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53100
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53101
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,NA,53102
Ericales,Ericaceae,Empetrum_nigrum,Empetrum,1,NA,black,53103
Ericales,Ericaceae,Empetrum_rubrum,Empetrum,1,NA,NA,53063
Ericales,Ericaceae,Empetrum_rubrum,Empetrum,1,NA,NA,53064
Ericales,Ericaceae,Empetrum_rubrum,Empetrum,1,NA,red,53104
Ericales,Ericaceae,Empetrum_rubrum,Empetrum,1,fleshy,NA,53105
Ericales,Ericaceae,Empetrum_rubrum,Empetrum,1,NA,red,53106
Ericales,Ericaceae,Gaultheria_appressa,Gaultheria,1,fleshy,NA,65314
Ericales,Ericaceae,Gaultheria_appressa,Gaultheria,1,NA,NA,65315
Ericales,Ericaceae,Gaultheria_appressa,Gaultheria,1,NA,NA,65316
Ericales,Ericaceae,Gaultheria_appressa,Gaultheria,1,NA,NA,65317
Ericales,Ericaceae,Gaultheria_appressa,Gaultheria,1,NA,white,65411
Ericales,Ericaceae,Gaultheria_procumbens,Gaultheria,1,NA,NA,65379
Ericales,Ericaceae,Gaultheria_procumbens,Gaultheria,1,NA,NA,65380
Ericales,Ericaceae,Gaultheria_procumbens,Gaultheria,1,fleshy,NA,65438
Ericales,Ericaceae,Gaultheria_procumbens,Gaultheria,1,NA,red,65439
Ericales,Ericaceae,Gaultheria_procumbens,Gaultheria,1,NA,red,65440
Ericales,Ericaceae,Gaultheria_prostrata,Gaultheria,1,NA,NA,65371
Ericales,Ericaceae,Gaultheria_prostrata,Gaultheria,1,fleshy,NA,65441
Ericales,Ericaceae,Gaultheria_prostrata,Gaultheria,1,fleshy,NA,111871
Ericales,Ericaceae,Gaultheria_prostrata,Gaultheria,1,fleshy,NA,111877
Ericales,Ericaceae,Gaultheria_prostrata,Gaultheria,1,NA,black,111878
Ericales,Ericaceae,Gaultheria_shallon,Gaultheria,1,NA,NA,65396
Ericales,Ericaceae,Gaultheria_shallon,Gaultheria,1,NA,NA,65397
Ericales,Ericaceae,Gaultheria_shallon,Gaultheria,1,NA,black,65446
Ericales,Ericaceae,Gaultheria_shallon,Gaultheria,1,fleshy,NA,65447
Ericales,Ericaceae,Gaultheria_shallon,Gaultheria,1,NA,black,65448
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,NA,NA,65488
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,NA,NA,65489
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,NA,black,65507
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,NA,black,65508
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,fleshy,NA,65509
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,NA,black,65510
Ericales,Ericaceae,Gaylussacia_dumosa,Gaylussacia,1,NA,black,65511
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,NA,NA,42324
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,NA,white,42328
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,fleshy,NA,84752
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,NA,NA,85502
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,NA,NA,85503
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,NA,NA,85504
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,NA,NA,85508
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,fleshy,NA,85556
Ericales,Ericaceae,Leptecophylla_juniperina,Leptecophylla,1,fleshy,NA,85557
Ericales,Ericaceae,Macleania_rupestris,Macleania,1,fleshy,NA,90126
Ericales,Ericaceae,Macleania_rupestris,Macleania,1,fleshy,NA,90127
Ericales,Ericaceae,Macleania_rupestris,Macleania,1,fleshy,NA,90131
Ericales,Ericaceae,Macleania_rupestris,Macleania,1,NA,black,90132
Ericales,Ericaceae,Paphia_meiniana,Paphia,1,fleshy,NA,4149
Ericales,Ericaceae,Paphia_meiniana,Paphia,1,NA,black,4153
Ericales,Ericaceae,Paphia_meiniana,Paphia,1,fleshy,NA,109022
Ericales,Ericaceae,Paphia_meiniana,Paphia,1,fleshy,NA,109024
Ericales,Ericaceae,Sphyrospermum_buxifolium,Sphyrospermum,1,NA,NA,144141
Ericales,Ericaceae,Sphyrospermum_buxifolium,Sphyrospermum,1,NA,white,144145
Ericales,Ericaceae,Sphyrospermum_buxifolium,Sphyrospermum,1,fleshy,NA,144146
Ericales,Ericaceae,Sphyrospermum_buxifolium,Sphyrospermum,1,NA,white,144147
Ericales,Ericaceae,Sphyrospermum_cordifolium,Sphyrospermum,1,NA,NA,144142
Ericales,Ericaceae,Sphyrospermum_cordifolium,Sphyrospermum,1,fleshy,NA,144143
Ericales,Ericaceae,Sphyrospermum_cordifolium,Sphyrospermum,1,NA,white,144148
Ericales,Ericaceae,Sphyrospermum_cordifolium,Sphyrospermum,1,fleshy,NA,144149
Ericales,Ericaceae,Symphysia_poasana,Symphysia,1,NA,NA,156324
Ericales,Ericaceae,Symphysia_poasana,Symphysia,1,fleshy,NA,156509
Ericales,Ericaceae,Symphysia_poasana,Symphysia,1,NA,black,156510
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,NA,156240
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,NA,156241
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,blue,156363
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,black,156364
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,black,156365
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,black,156366
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,fleshy,NA,156367
Ericales,Ericaceae,Vaccinium_bracteatum,Vaccinium,1,NA,black,156368
Ericales,Ericaceae,Vaccinium_corymbosum,Vaccinium,1,NA,NA,156253
Ericales,Ericaceae,Vaccinium_corymbosum,Vaccinium,1,NA,NA,156254
Ericales,Ericaceae,Vaccinium_corymbosum,Vaccinium,1,fleshy,NA,156381
Ericales,Ericaceae,Vaccinium_corymbosum,Vaccinium,1,NA,blue,156382
Ericales,Ericaceae,Vaccinium_corymbosum,Vaccinium,1,NA,black,156383
Ericales,Ericaceae,Vaccinium_corymbosum,Vaccinium,1,NA,blue,156384
Ericales,Ericaceae,Vaccinium_macrocarpon,Vaccinium,1,fleshy,NA,156289
Ericales,Ericaceae,Vaccinium_macrocarpon,Vaccinium,1,NA,NA,156290
Ericales,Ericaceae,Vaccinium_macrocarpon,Vaccinium,1,NA,NA,156291
Ericales,Ericaceae,Vaccinium_macrocarpon,Vaccinium,1,NA,red,156405
Ericales,Ericaceae,Vaccinium_macrocarpon,Vaccinium,1,fleshy,NA,156406
Ericales,Ericaceae,Vaccinium_macrocarpon,Vaccinium,1,NA,red,156407
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,NA,156302
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,fleshy,NA,156303
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,NA,156304
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,NA,156305
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,fleshy,NA,156437
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156438
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156439
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156440
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156441
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156442
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156443
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156444
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156445
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156446
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156447
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156448
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156449
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156450
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156451
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156452
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156453
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156454
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156455
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156456
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156457
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156458
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156459
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156460
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156461
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156462
Ericales,Ericaceae,Vaccinium_myrtillus,Vaccinium,1,NA,black,156463
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,NA,156307
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,NA,156340
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,NA,156341
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,NA,156342
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,fleshy,NA,156343
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156526
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156527
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156528
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156529
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156530
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156531
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156532
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156533
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156534
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156535
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,fleshy,NA,156536
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156537
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156538
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156539
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156540
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,blue,156541
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156542
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156543
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156544
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156545
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156546
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156547
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,blue,156548
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156549
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156550
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156551
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156552
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156553
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156554
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156555
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156556
Ericales,Ericaceae,Vaccinium_uliginosum,Vaccinium,1,NA,black,156557
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,fleshy,NA,156346
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,NA,156347
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,NA,156348
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156561
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156562
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156563
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156564
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156565
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156566
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156567
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156568
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156569
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156570
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156571
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156572
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156573
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156574
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156575
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156576
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156577
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156578
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156579
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156580
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156581
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156582
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156583
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156584
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156585
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156586
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156587
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156588
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156589
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156590
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156591
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156592
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156593
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156594
Ericales,Ericaceae,Vaccinium_vitis-idaea,Vaccinium,1,NA,red,156595
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,NA,17037
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,NA,17038
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,fleshy,GREEN,17039
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,NA,17040
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,NA,17115
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,brown,17119
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,NA,17120
Ericales,Lecythidaceae,Barringtonia_asiatica,Barringtonia,1,NA,NA,17121
Ericales,Lecythidaceae,Barringtonia_macrostachya,Barringtonia,1,fleshy,green;violet,17073
Ericales,Lecythidaceae,Barringtonia_macrostachya,Barringtonia,1,NA,NA,17074
Ericales,Lecythidaceae,Barringtonia_macrostachya,Barringtonia,1,NA,NA,17075
Ericales,Lecythidaceae,Barringtonia_macrostachya,Barringtonia,1,NA,NA,17076
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17095
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17096
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,fleshy,NA,17097
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17098
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17099
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,fleshy,NA,17100
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17101
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,brown,17123
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17124
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17125
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17126
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17127
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17128
Ericales,Lecythidaceae,Barringtonia_racemosa,Barringtonia,1,NA,NA,17129
Ericales,Lecythidaceae,Careya_arborea,Careya,1,fleshy,brown,26619
Ericales,Lecythidaceae,Careya_arborea,Careya,1,NA,NA,26620
Ericales,Lecythidaceae,Careya_arborea,Careya,1,NA,NA,26621
Ericales,Lecythidaceae,Careya_arborea,Careya,1,NA,NA,26622
Ericales,Lecythidaceae,Careya_arborea,Careya,1,NA,NA,26623
Ericales,Lecythidaceae,Careya_arborea,Careya,1,NA,yellow,26624
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,dry,NA,39111
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,dry,brown,39112
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39113
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39114
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39115
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39116
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39127
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39128
Ericales,Lecythidaceae,Couratari_guianensis,Couratari,1,NA,NA,39131
Ericales,Lecythidaceae,Couroupita_guianensis,Couroupita,1,NA,NA,39140
Ericales,Lecythidaceae,Couroupita_guianensis,Couroupita,1,NA,NA,39141
Ericales,Lecythidaceae,Couroupita_guianensis,Couroupita,1,NA,brown,39142
Ericales,Lecythidaceae,Couroupita_guianensis,Couroupita,1,dry,GRAY,39143
Ericales,Lecythidaceae,Couroupita_guianensis,Couroupita,1,NA,NA,39144
Ericales,Lecythidaceae,Couroupita_guianensis,Couroupita,1,NA,brown,39148
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56541
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56591
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56592
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56593
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56594
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56595
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56596
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,green,56597
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56598
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56599
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,brown,56600
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56601
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56602
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56603
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,green,56604
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,NA,56605
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,brown,56652
Ericales,Lecythidaceae,Eschweilera_ovata,Eschweilera,1,dry,brown,56653
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,NA,NA,69997
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,NA,NA,69998
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,NA,NA,69999
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,NA,NA,70000
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,dry,NA,70001
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,NA,NA,70002
Ericales,Lecythidaceae,Gustavia_hexapetala,Gustavia,1,NA,orange,70027
Ericales,Marcgraviaceae,Norantea_guianensis,Norantea,1,NA,NA,103488
Ericales,Marcgraviaceae,Norantea_guianensis,Norantea,1,fleshy,NA,103489
